4200,bfiid,true,13/10/2918
8541,iabbc,true,09/07/3507
1108,eceec,false,18/11/2492
628,fbcad,true,21/03/4074
5309,aefbh,false,09/03/2353
4978,hfaef,false,09/01/3888
1485,beccc,true,28/06/4082
2141,idcii,false,05/01/2392
6029,ebbdi,true,14/06/2604
8957,fbidc,false,29/11/2583
1535,afdah,false,23/11/2706
5433,adafc,false,13/05/2815
7673,cebhc,true,11/12/2535
9865,fiafi,true,18/03/3015
9448,ahbhi,true,04/03/3245
1044,hdehb,true,14/10/3798
6760,edfid,true,29/01/2598
5730,hafae,true,12/12/4051
810,cfhii,true,01/04/3609
6439,ebadi,false,28/09/3729
1534,cdabc,false,22/09/2656
2492,febia,true,13/01/4013
3683,bbeba,false,11/06/3909
3353,hfcbh,false,28/04/2951
2058,bibce,true,29/03/3081
8344,fadab,false,02/11/3357
225,adeaf,false,05/09/3012
6323,biibd,true,21/07/3065
9342,cceaf,false,25/09/2726
1162,hicii,true,10/04/3294
7000,afcaa,false,05/11/2533
3009,fcdee,true,19/05/2518
915,iiddd,false,01/08/3307
8765,dbcdb,true,28/02/3316
1621,efeei,false,31/05/3060
2528,bhbea,true,07/08/2610
5179,dfach,true,12/06/2710
7123,baaie,false,30/03/3216
6798,dhfhe,true,29/09/3442
6814,cefch,true,30/02/3750
2252,cidhb,false,19/04/3271
2001,hebcb,true,30/11/3308
3536,bacfi,false,12/11/2944
7782,cbeib,false,01/11/2711
1584,ecicd,false,16/07/3574
1486,aefbc,true,01/04/3861
494,hfach,false,06/02/2927
1838,ihhcd,true,26/10/3824
8609,cbefh,false,01/08/3194
9461,eeeec,false,14/03/3340
8098,fheda,false,16/10/2756
5436,fhfbb,true,14/07/2392
9082,cfidf,false,12/09/3531
7976,eeaie,true,07/11/3432
7466,aaaee,false,05/07/2676
1020,dibac,false,23/03/3201
4083,fbhhc,false,15/10/3687
1741,iabha,true,29/09/3413
6883,hahdb,false,01/01/2505
9810,daaca,true,29/10/3157
3500,hdeih,true,05/08/3320
5730,dheic,true,08/01/4153
4681,dhdbh,false,26/02/2665
9960,cihie,true,28/05/3205
8084,hdeif,true,30/07/2815
8468,affef,true,19/10/2913
8323,ibebc,false,09/06/3385
6910,cecdb,true,03/02/2560
3846,chdii,false,22/01/3929
8817,fcaae,false,10/03/3496
8498,daafb,false,24/02/3603
5928,feahi,true,30/06/3572
8384,ihffe,true,24/01/2389
6989,ahaih,false,01/02/3563
1071,diafd,false,05/10/4241
8779,fdfeb,false,20/08/3767
7906,fdhed,false,21/10/2565
5981,afhac,false,23/09/4034
6206,ddbhh,true,25/07/2346
3692,hecfe,false,06/02/3986
5415,aihah,true,30/06/3696
4144,bafeh,true,10/06/2409
9901,bbafd,false,28/09/2802
3300,diacf,false,14/04/3279
7804,haddf,false,23/01/3145
3615,ebada,true,05/11/3360
4681,eccdi,false,07/12/2525
805,hfcef,true,10/07/3515
5099,iaiha,false,18/12/3718
6277,beaah,true,16/02/4112
1058,idbei,true,20/07/2569
6682,cihbd,true,04/01/3960
718,hfhhb,true,21/08/2747
5380,edddh,true,27/06/3519
970,ffcab,false,13/12/2534
3077,dhhed,false,14/10/3431
3021,hhhdb,false,01/03/3778
7377,ebdbe,false,21/06/4233
4021,dfaih,false,02/06/3490
7626,fffei,true,19/09/4182
7864,iaice,true,28/03/3404
7122,icfef,false,23/12/2460
5802,iedbc,false,02/09/3383
1012,cibhc,false,12/01/3158
6487,ehfde,true,10/04/3916
2457,bifbb,true,17/12/3524
3905,efcih,false,28/10/3105
1096,edefa,true,23/01/4249
5893,accbf,false,08/04/4185
268,ahbff,false,15/01/2502
9550,efdec,true,06/01/3022
139,cfhbe,true,21/09/3568
7734,cbcah,true,13/09/2826
6623,cedbc,false,15/07/2488
8000,dafac,false,04/01/2781
13,edddc,true,24/08/3385
8453,habba,true,04/07/3046
9997,ibhee,true,13/11/3764
9427,ahifh,false,21/06/4189
3870,bdcdf,true,14/04/2633
3729,fhhee,false,24/09/3957
338,bddib,true,09/02/3361
6065,afdhd,true,06/11/4165
3128,cfcih,false,18/11/3625
2334,fafhd,false,16/10/3024
3370,aacbb,true,24/01/3307
2436,dbahe,false,23/12/4018
6252,adifa,false,31/07/2557
8808,hdcce,false,23/11/3865
3362,faaie,true,11/01/3707
2552,bbafe,false,12/12/3064
9161,cehab,true,08/03/4179
7680,hdcce,true,11/04/2636
2973,afbfb,false,17/07/3196
6013,aibdd,true,28/01/2449
2611,ieccd,true,13/03/3137
7668,ihiai,false,20/10/4329
3148,dfiea,false,03/03/2798
9553,iecfd,false,13/05/2757
9586,fdfci,true,19/05/2880
5495,aaadf,false,04/05/4220
2004,chaca,true,07/06/4351
8749,ieice,true,17/12/2553
3851,afcfi,true,18/05/3289
9811,fadcb,false,04/05/4198
3364,ffiec,false,02/06/3107
6726,iefia,false,05/06/2748
9371,bfhic,true,09/03/3961
219,cchfh,true,25/08/2536
4876,iebah,true,07/07/4091
5525,cbfee,true,12/07/3913
3345,dbdhc,false,02/07/3731
3369,ddhcc,true,16/03/3405
4509,ehhbh,true,16/08/4013
3641,biach,true,12/11/3932
2309,ddeeb,false,17/05/3539
1199,eehea,false,16/11/2917
9755,iaihi,true,01/08/2947
2090,iheeb,true,03/02/4021
1398,cafei,true,11/11/4040
1200,faahi,true,18/09/2970
9527,ihdih,false,01/03/2811
2854,cdccb,false,29/09/2786
8765,ffbde,false,13/07/3710
3384,hidhb,false,22/01/4089
3000,bbiid,false,29/06/2918
7876,befhh,true,15/06/3638
1705,ehbba,true,10/06/3145
4782,abibb,false,08/10/4278
8922,bhdih,true,10/12/3300
8534,eebbb,false,22/03/3316
8991,hefbc,true,25/11/3912
1150,aeaca,false,09/10/4067
7339,fddfa,true,13/12/3045
3595,caich,false,26/04/3421
2148,fiaca,true,15/07/2589
5234,hefcd,true,04/12/3073
3742,eeiha,false,14/09/3738
6188,ideid,true,09/10/4341
1868,cbbic,false,16/04/3506
1691,fheea,false,30/04/2634
814,bacbd,false,21/09/3984
1145,dehhd,false,08/08/4405
5705,ahefa,false,11/04/3221
7827,baefc,true,19/07/2691
8758,hacdd,false,09/11/3710
3557,adcce,true,21/05/4324
2659,dacda,false,26/10/3872
2415,dcihb,true,24/09/4148
8842,hhbec,true,06/12/4144
568,efaei,false,05/04/3331
1061,hifeb,true,27/05/4141
2718,idbif,false,24/11/3170
4010,acahc,false,06/07/3162
6789,dddad,true,22/07/3813
3059,ebiec,true,02/08/2657
1160,ihcad,false,01/11/3935
1786,dbfac,true,22/05/2879
561,hdbfb,false,09/07/3755
7068,dicci,false,30/02/3059
68,bdibc,true,18/03/3835
7600,ebhea,true,18/06/4467
3934,bbecc,true,11/06/2912
2370,ceccd,true,25/10/3837
7439,bcebd,false,21/07/3039
2909,ifibf,false,24/06/2671
3984,bdhhd,true,01/12/3385
2168,dcach,true,05/06/3204
8046,bcdih,false,08/03/2692
3868,fiheh,true,08/02/4441
5898,deiaa,true,28/06/3463
2058,eeddb,false,02/05/3759
9406,cedii,true,05/11/3374
3606,fbbac,true,07/09/2876
6410,cfiib,true,24/04/3805
6116,ibaci,false,29/07/2652
7456,cbdbe,true,12/11/3383
8717,cbeai,false,08/04/2710
5957,hhffe,true,25/10/3114
1142,cfbfc,true,05/07/2823
1960,aefad,false,29/01/2902
1436,ebcid,true,14/12/4390
5023,fcdba,false,17/04/4427
5928,aecfi,false,11/01/2683
3251,ddabe,false,07/09/4353
6970,eidie,false,10/12/2852
9681,ccicd,false,27/04/3417
1076,dhfcf,false,28/09/3270
9885,cfifb,true,25/07/4317
5109,heaih,false,22/05/3191
1290,ebhca,false,26/07/3797
8387,ibehi,true,05/02/4276
9315,afabf,true,19/03/3760
8946,aheed,false,03/10/2969
6156,iihci,false,29/09/3467
8499,effbb,true,18/10/3008
3063,ihbce,false,13/12/3080
2464,ffbbi,true,03/02/3519
8766,ibefb,true,01/05/3575
9098,ihdac,false,21/11/2807
9084,fafic,true,01/07/4211
9651,fcaed,true,19/12/3525
2023,hhfie,true,17/10/4490
4905,aebfc,true,04/05/3907
8488,hehah,true,04/05/4514
7079,ebaec,true,05/06/4336
7345,icddh,true,08/02/2996
8189,ceidd,false,28/07/2971
2185,cihbb,false,09/09/4441
3387,fbhfe,false,17/10/2845
9090,chhhf,false,06/02/4521
6496,hacff,false,16/05/2778
3141,bfdhf,true,28/09/3802
4353,iccdb,false,03/08/3792
6219,ichhi,false,02/08/3776
6302,ihccf,false,24/03/3145
188,defdd,true,02/04/3315
4909,fbhcf,false,09/05/4517
9879,hfebc,true,12/09/4045
1485,fbicd,false,13/11/3867
2654,cidhe,false,11/01/4481
3236,hchbh,false,14/07/4267
918,hhada,false,03/08/4057
3310,hhbhh,false,28/04/4165
8450,cefai,true,11/04/4195
807,ciedh,true,15/06/2997
9094,bafbi,false,22/09/4400
5261,ebcah,true,04/06/3013
4516,eaaec,true,09/03/3133
5441,afibd,true,05/02/4446
3060,edcie,true,31/12/2915
5514,fbceh,true,25/04/3727
325,dafed,false,02/11/3105
3636,edcch,true,14/01/3276
8227,ibcba,true,11/09/4215
5608,dedch,true,06/12/4568
5480,daibb,false,29/11/2824
1573,eifbc,false,06/04/3032
1651,hcdeh,false,27/03/3080
280,hecii,false,05/07/3495
8491,cabcb,false,22/09/4476
5709,efbbb,false,16/01/3699
6701,iaidf,true,04/04/3414
4638,eehfb,false,04/11/4630
3151,ebecb,true,04/11/3320
6658,aieib,false,30/07/4290
3840,feifd,false,03/02/4537
1629,hhbic,false,22/08/3450
7532,chbdh,true,19/09/4229
9629,edche,true,30/08/4366
5025,cacbd,true,17/04/3813
583,cdfcc,true,06/01/2826
3852,hiidd,true,11/10/3429
3075,biaef,false,13/09/4681
8412,heaic,true,05/08/3478
7825,efibd,false,08/07/4331
7703,idhfc,false,23/07/4041
7208,bfeha,false,20/03/3915
7398,dcich,true,27/12/4470
5304,fieah,false,06/10/3151
7806,hidbh,true,02/05/2900
3032,chhib,false,30/10/4311
6430,fddae,true,08/06/3053
1647,bcdac,true,15/06/2925
6756,cbeii,false,01/06/3747
5634,dbdid,false,20/05/4310
9120,bfdcc,true,19/01/3386
4957,fbhbe,false,13/03/3844
749,dfidf,false,17/07/4028
4549,ceiei,true,07/08/4649
5854,cefbh,true,08/11/3077
805,bafee,true,30/09/3029
8870,bbcbe,true,27/06/3355
2313,dfebc,true,21/06/3820
2445,dhfed,true,17/05/4168
3850,fhcfe,true,20/11/3594
3302,dbcab,true,13/09/4063
9936,icchb,true,29/01/3895
5192,bhced,false,11/04/3436
9759,ehfhe,false,17/07/4219
7770,fibbh,true,05/08/2832
9795,fiffa,true,06/03/4219
4902,hhfaa,true,05/10/4438
4324,abfie,false,09/04/3382
6526,aeaca,false,04/05/4385
5952,bdbcc,true,26/01/3857
7738,dfeie,true,22/03/4129
5626,eedid,false,30/03/3510
6364,ddhba,true,06/09/4681
4941,ebdba,false,05/07/3332
7093,ibahe,false,24/07/4213
2827,edaha,true,02/05/4074
2323,bbdfa,false,04/04/3352
2179,dhcec,false,09/09/4007
190,acbdb,true,08/03/2877
6678,ahhea,false,17/04/4099
5313,dface,false,11/04/3605
5748,fdfei,true,08/01/3326
7817,cihbi,false,08/01/3667
1602,caifi,true,21/03/4710
2190,hbefi,true,23/11/4497
7423,ahhib,true,16/10/3434
5709,ffeda,true,28/11/2979
5937,iiicf,true,09/11/3649
6861,bahii,true,16/02/3264
8017,cadea,true,27/04/3497
6440,ccbdf,false,07/10/3563
1650,dhedc,true,02/05/3451
9076,ehbch,false,06/11/4447
4560,haefe,false,30/06/4022
5750,ehdcf,true,06/01/3931
9436,aafdi,true,20/09/4059
3539,icihi,true,07/07/3036
5628,ifada,false,27/07/3839
8319,bface,false,01/03/3184
6436,cdhfb,false,11/02/3486
6062,ehihh,false,20/02/3101
8759,bhhdb,true,15/05/3620
4393,eebbb,true,18/12/4499
9030,febic,true,23/11/3514
2474,biaac,false,07/10/3069
2848,edihd,true,05/04/2943
4240,hcbie,true,24/02/3143
9537,effhc,false,08/08/3304
6167,ddibd,true,28/09/4610
7630,fabeb,true,22/05/4444
386,hdfff,false,25/10/4296
889,cbcab,false,23/05/2941
5902,hfhad,false,18/01/3747
8759,hadae,false,28/11/4800
4650,aeehb,false,25/08/3839
4275,bfafe,true,18/05/3614
185,dfede,true,05/10/3424
7249,eifba,true,05/01/4334
8061,fcdhd,false,30/09/3148
2271,fcfdf,true,24/05/3987
8371,aeiac,true,01/09/3075
9726,ceabc,false,09/12/3870
3199,ddbhe,true,13/05/3041
2299,bfhid,true,18/08/4837
9853,dihhi,true,22/09/3161
9377,cffec,false,27/01/4384
8200,bcffe,false,30/01/3473
5242,dhfbc,true,20/04/4873
196,ihhah,true,11/12/4102
6236,bfhde,false,18/11/3461
5873,caaib,true,08/03/3552
2667,bhdad,false,02/07/4440
695,eahab,true,18/05/3960
4476,heahf,true,27/12/4875
9365,bbifa,true,30/04/3805
1027,ihiad,true,05/09/4679
1586,acidi,true,03/07/3571
5014,fbdbd,true,14/07/3264
234,cechb,true,04/10/3811
9650,hbidb,false,02/09/3778
4643,daeci,true,13/08/4355
8530,dific,true,26/12/4888
3807,fhhie,true,09/10/4701
5006,acadc,false,27/07/4287
1345,ahabd,false,23/11/3495
120,ibcee,true,11/12/4081
2952,hhaec,false,06/12/4759
4115,aceeb,false,31/10/3736
9110,aifca,false,28/07/4273
7077,cecfa,true,19/12/4628
1039,ddcbb,false,20/06/4582
946,eiheb,true,06/08/3346
6684,ihadd,false,07/05/4749
9986,hdddf,false,15/03/3113
3864,abhif,true,10/06/3170
7368,ddead,true,05/03/3507
8892,hbiaf,false,06/09/4863
8301,ebafb,true,11/06/3787
8512,bhhdd,false,18/12/4371
2194,bifih,false,14/12/3571
7841,decbf,false,08/05/3257
8114,eiaeb,false,21/01/3382
8557,hacff,false,13/01/4699
3157,dbaed,false,11/07/4028
4192,bchbb,false,01/03/3518
3244,bebdd,false,31/01/3133
6867,dfbid,false,06/01/4369
7850,hhehb,false,06/07/4934
1361,aichh,false,20/09/4010
7817,dicab,false,02/05/3765
5591,efebc,true,12/07/4180
111,bcead,false,01/12/4161
8606,aifaf,false,27/03/4635
4915,hbcha,false,18/04/3714
3847,cedaf,true,18/06/4524
7238,cehhd,true,08/01/3926
5656,ffefh,false,30/06/3351
8162,baeci,false,05/02/3707
5063,hdfeb,false,16/05/3544
9826,dbhci,false,07/02/3934
6682,aaade,false,11/02/4250
8898,babeh,false,25/04/3479
3429,heeai,false,15/10/3587
6245,biiff,true,26/04/4662
2327,aciac,true,12/07/4722
4433,ddbef,false,05/04/4445
5203,bfhba,true,14/09/4616
2059,bhhbf,true,18/02/3655
166,ciaad,false,14/02/3863
4337,bdidh,true,19/11/3633
9962,effia,true,02/03/3484
5999,fiaid,false,02/09/3230
7113,hhbai,false,11/09/4831
2836,cfaef,true,20/08/3768
7588,diice,false,28/06/4330
9406,dcibd,false,24/01/4410
1769,ahhbh,true,31/11/3386
3749,ebcah,false,02/01/3527
2436,hieah,false,27/10/3847
7619,bhbhe,false,07/10/3442
9237,iehih,false,19/11/4433
1391,acfie,false,25/08/4770
1633,hchaa,false,05/09/4384
5769,dcddi,false,21/09/4161
3228,diade,true,09/01/4177
9781,fhdhh,true,29/12/4183
4439,ehebb,false,22/08/4089
588,bbhib,true,23/07/4980
3526,aahbc,true,15/01/4814
3774,dbced,false,22/11/4018
2453,chiib,false,31/09/3712
9389,efcee,false,18/09/4324
4846,bafih,true,27/09/3781
356,hbbch,false,06/05/3877
7616,ifffc,true,10/08/4217
5421,cdebe,true,22/08/4764
9178,fdaic,false,05/04/4796
4623,eeadf,true,26/12/3268
1415,adahh,true,03/03/4638
5669,hebdb,true,15/06/3570
523,aabae,false,02/08/3885
5979,bfefi,true,14/10/4771
7627,ficcd,false,28/02/4113
5032,efaab,false,11/08/4713
9565,bcihi,true,19/04/4813
955,hiiih,true,11/10/4081
6464,hibbi,false,09/12/4303
1527,aeahh,true,30/12/3958
6724,ahebd,false,19/04/3791
7200,efibb,false,24/12/4612
2837,ddhff,false,02/07/3458
4860,ibeca,true,09/10/4300
7148,ieibc,false,20/03/3927
1995,efefe,true,10/01/4871
1150,ifica,false,11/01/4627
3505,eafid,true,07/01/3320
6734,ahfee,true,22/05/3248
6680,eefib,true,20/01/4518
6618,feheh,false,23/01/4490
5375,ccaff,true,09/01/3913
8159,icbab,true,29/12/3908
7874,dfhif,true,03/04/3318
9390,hhccb,true,06/05/4189
4235,ciicf,true,18/04/3237
1443,ihdfd,false,10/02/4159
7754,afdbc,true,17/10/4536
991,ifihb,true,21/06/3793
3967,eiabc,false,21/01/3279
6074,dbdff,true,10/02/4865
849,ddddb,false,22/08/3855
8764,icied,false,08/02/3266
2949,abahf,false,30/09/3591
5907,hedaa,true,12/02/3404
6926,acbci,false,31/05/4960
3623,aciaf,false,08/04/3962
790,fchbc,false,30/12/4521
5341,hafbc,false,01/03/4908
8474,fddah,false,03/06/4988
2309,fedea,false,09/03/5090
3348,bchfh,true,10/07/4719
5073,afcec,false,31/04/3969
1023,hhacc,true,20/08/3828
9555,dfhea,false,01/04/4016
2412,cdcdh,true,27/07/3421
9510,ebbba,false,11/10/4066
1732,aibbd,true,26/08/3909
2577,febad,false,13/05/4147
7915,dfaie,false,05/03/4804
6409,afafb,false,15/03/3579
9028,efife,false,30/04/4180
4510,fdibb,false,29/04/4077
9405,bbhca,true,17/07/5147
4014,cfche,true,22/04/4997
7904,diefa,true,15/03/4561
8473,bacaa,false,06/10/5082
2947,cefhd,false,26/03/4431
4925,fhhha,false,27/02/4848
7466,ihedi,true,06/01/4437
7951,ecfcf,false,17/12/4079
5940,icche,true,30/06/4067
5815,dbeah,false,23/01/4209
1859,eeead,false,29/03/4762
7764,ffach,false,07/04/3470
1426,ffdba,false,21/06/4446
7615,hddab,true,17/09/5063
3451,ibfed,false,22/04/3954
2837,fibbe,true,14/06/5198
7033,acbdd,false,07/05/3928
4426,dhdfi,true,28/01/3987
1621,dideb,false,21/11/4981
4788,cidia,true,19/10/4227
3573,dbddd,true,15/10/5160
3736,faded,true,04/12/4101
4212,abied,false,29/12/4854
3594,chfic,true,28/03/3537
676,dhibb,false,17/10/3848
4731,aifbf,true,15/06/5082
9799,cieib,false,11/04/3334
9403,ffida,false,16/02/5103
8623,dehhf,false,18/05/4232
262,fehhd,true,28/06/4534
3213,adecc,true,04/12/3507
2419,afcdh,false,16/12/4517
6230,bdeca,false,03/11/4767
760,dhfec,true,24/09/4451
6461,edaaa,false,04/12/3731
9931,bbcie,true,21/03/4138
5358,ifbbc,false,21/10/5002
1092,dfhai,false,01/08/3914
8996,dacee,true,24/11/5234
5287,fedcf,false,29/10/3567
9975,hbaba,true,29/05/4467
9162,ieied,true,08/03/4693
8451,eeffd,false,19/11/4190
1934,cciei,false,04/09/4901
8515,bfbhh,true,17/09/3567
8980,eeddf,true,15/12/4025
8854,hbich,true,05/09/4641
720,dadbd,true,30/08/4317
6891,hbcbc,false,24/12/4958
9318,cdfhh,false,23/05/4565
4082,befad,false,01/09/3372
8807,bhabf,true,14/01/3743
7368,dedfh,false,04/09/3633
8109,aecaa,true,05/05/4691
4335,ceaib,true,04/01/3529
4516,ebidb,true,15/06/4465
5536,hbffa,false,20/05/4059
2661,idbdi,true,22/06/4182
4275,ciicd,true,25/11/4772
4767,aedfa,false,04/04/4850
2450,ihbbb,true,26/12/3759
5654,ecdfb,true,07/10/5165
6122,hdiff,true,16/11/4800
5556,ifbaf,false,12/11/3641
9063,fedbi,true,31/12/4312
370,ibidi,true,18/06/3604
6458,ffhhf,true,17/03/4767
9842,ffici,true,09/05/5098
2107,fiabd,false,11/11/4367
2567,acaci,false,31/03/5017
1422,dhahd,true,31/09/3672
8756,difha,false,29/01/4343
4987,aefeh,true,20/12/3700
1215,ichbb,true,23/10/3763
6978,fdbbh,false,07/03/3952
5756,debbd,false,03/11/4531
7504,cabfe,true,29/09/4939
7326,hbhfb,false,03/07/4405
9853,hcfaf,false,19/10/4984
8169,hedid,false,17/09/3713
5224,hidei,false,31/06/3600
1698,ccfah,true,01/05/4975
1022,abdad,false,16/07/4277
9250,dcief,true,22/11/4364
5338,acbfh,true,11/10/4161
3001,baaci,true,01/06/4074
7242,ihebi,true,08/11/5210
2361,eebdh,true,06/09/4594
9737,hbcbb,true,21/07/4374
1422,adbdi,true,29/01/4170
2018,eeeed,true,16/02/4150
9388,hcchd,false,27/05/3559
8806,bbfdc,false,10/08/4484
1304,dieaa,true,15/07/3935
9196,hfcdb,true,12/02/4102
9093,iidic,true,14/12/3641
4058,dfhae,true,30/04/4658
6771,behdf,true,30/06/5257
1230,aifdd,false,13/05/4649
3,fbbei,false,27/04/5142
2886,bcccd,false,17/05/5237
7384,eeebf,true,11/01/5168
9498,adbff,true,21/12/3922
7031,aecee,false,09/03/5338
4069,haeed,true,08/02/4889
4860,hddhi,true,15/05/4731
8433,hffbh,false,16/07/4713
4174,aifdh,true,16/04/4183
1990,eecic,true,16/08/5275
3920,cdcai,true,09/10/4656
4999,habbh,false,06/11/5265
4792,cdhdi,true,20/05/4561
4951,dechh,true,31/02/5319
5635,fcecb,false,24/07/5195
4894,aiehi,false,16/10/4787
6841,edahi,true,21/12/4277
1637,dbdbh,false,15/04/5159
8448,eecda,false,16/10/5073
6056,cbbed,false,23/10/4187
2481,ffhad,true,11/01/3666
860,hcffb,true,07/04/5431
260,bbihd,false,27/06/4997
5187,eaded,true,31/11/5202
1758,hbiah,false,09/05/4892
5230,bhchd,false,31/11/3682
3759,fhcdi,false,02/11/3724
4334,bcaac,false,18/12/4672
9377,hcdef,false,16/12/4396
1626,aaeef,false,21/05/5027
8730,ideed,true,10/10/4524
3141,achid,false,27/03/5236
621,iihbb,false,20/12/3923
3564,debae,true,06/04/4597
198,iiaih,true,06/07/5299
5321,abhcb,false,09/05/5158
9945,hafci,true,06/09/5443
585,ehcae,true,14/11/5244
9933,hdfba,true,10/11/3902
9162,cbdhf,false,29/01/5147
3158,decih,false,14/01/4763
8679,defeh,true,03/03/3601
7481,ciada,true,11/04/4277
7504,deiea,true,15/02/4913
6826,cffai,false,19/07/4438
1917,aifbf,true,08/09/4456
5661,ddacf,true,25/06/4373
3048,hfidf,true,19/11/4365
7814,difcc,false,03/10/4102
4443,hefda,true,29/02/5147
5135,dceid,false,25/06/4545
7423,fbaib,false,11/12/3998
138,iccea,true,02/01/4109
3345,aedch,false,28/03/3741
8177,fchff,true,20/09/4957
2777,ifecc,true,28/12/3827
7614,dhcha,false,17/01/3878
7247,ibicf,false,25/12/3657
1352,adebf,true,26/08/5380
5515,fhefd,false,23/04/4176
4064,daiia,true,02/11/4675
6184,bbdcf,true,30/08/4703
4651,ieedi,true,28/12/4497
510,baebi,false,26/11/5232
882,dhebh,false,31/03/5281
9485,dcifi,true,17/10/4885
8058,fiiei,false,17/02/4370
259,cdhhb,false,23/03/5379
9662,haiee,true,24/07/4145
8571,bhadb,true,31/01/4375
6079,ihhaa,true,22/07/3922
5381,dceah,true,14/11/3783
6237,fccdf,false,23/01/3740
479,ccifa,true,29/09/5023
5961,cfifa,false,08/04/5156
9825,efafc,true,21/02/5499
6012,ehfde,true,13/08/4660
396,ihcei,true,22/09/4569
3190,beadi,false,14/03/3930
8679,ifded,true,22/10/5426
3544,beedb,false,03/04/4068
