182,ffbfd,true,07/08/11195
183,ffceh,false,14/09/5640
185,cbiah,true,15/07/9079
185,dfede,true,05/10/3424
186,fiece,false,30/11/4617
188,hehef,false,07/02/9582
188,fbaed,true,14/01/4865
188,defdd,true,02/04/3315
190,fidbc,true,23/12/7674
190,acbdb,true,08/03/2877
191,afefd,false,21/08/10617
193,ahcac,true,17/07/7318
193,dcehd,false,03/01/6406
195,icbef,true,30/10/9285
196,hacdh,true,11/12/6464
196,ihhah,true,11/12/4102
197,ahhfi,true,31/02/10951
197,cdaid,true,19/05/7226
197,fddaf,true,13/01/5979
198,fifbe,false,28/06/7044
198,dahcb,false,04/10/4021
198,iiaih,true,06/07/5299
198,accbc,false,15/09/2815
201,cdebc,false,11/02/5705
201,adhcd,false,05/01/6820
201,bcdda,true,07/01/5976
202,cacef,false,20/07/10619
203,fhcai,true,24/10/8976
203,aecba,false,16/05/6561
204,daebd,true,08/01/8479
204,bacfd,true,14/09/5255
205,ehhai,false,11/12/9394
207,bdcef,true,13/09/5795
210,fiifh,false,31/04/10062
211,cdihd,false,17/07/6784
211,fhdbc,false,15/04/5509
212,dhehf,false,07/03/8174
213,aifah,false,07/01/11426
213,adebc,true,02/10/8233
213,ffcib,false,29/03/5586
213,hfhfi,false,30/03/2679
215,bcdii,true,25/01/4056
217,ehdeb,true,14/12/9946
217,bcfai,false,01/10/5469
218,abdab,false,22/08/9785
218,efdcf,false,15/09/8242
219,ibchd,false,28/01/3942
219,cchfh,true,25/08/2536
220,debei,true,21/07/8581
223,aiiff,true,19/11/9351
224,acdee,false,31/09/10426
225,adeaf,false,05/09/3012
233,hdfia,false,23/12/7141
234,cechb,true,04/10/3811
236,aeaff,false,25/06/8164
236,ciiah,true,14/01/5982
236,hbeef,false,23/09/5807
240,bbbaf,false,21/05/8986
240,cceei,true,21/02/8293
243,cbbie,false,23/10/4387
243,iiche,false,20/07/3521
251,dbaie,false,19/09/8157
251,ehbad,true,15/12/4384
252,ibbab,false,10/01/10533
252,fhhii,true,12/09/8672
254,fdiba,false,11/12/9127
255,adicb,false,01/06/7605
256,efehc,true,13/03/5821
256,dfiif,true,05/01/6563
258,abbbc,true,20/12/6451
258,bicad,false,29/12/6145
258,hbdee,true,24/11/5332
259,cidab,false,31/03/4006
259,cdhhb,false,23/03/5379
259,efhee,false,08/07/3381
260,ifada,true,23/10/6640
260,bbihd,false,27/06/4997
261,hfeha,false,28/10/8418
262,fehhd,true,28/06/4534
264,dciic,false,19/08/3200
266,hacci,false,09/05/9229
267,fefba,false,07/12/7992
268,ahbff,false,15/01/2502
272,ibcbe,false,09/02/8421
272,ihccd,true,22/08/7278
275,fciab,true,24/01/7549
276,acafb,false,16/03/4519
277,bcfca,false,06/05/6659
277,bchaa,true,08/02/3873
278,hdfhf,true,04/06/9402
278,afffi,false,02/12/5764
280,fcehi,false,26/03/11097
280,hecii,false,05/07/3495
281,idcea,true,03/09/7421
284,dafhh,false,26/10/9403
284,faibe,false,28/07/7842
285,bdfba,true,30/04/9958
285,bdihb,false,16/06/8205
287,ibcie,true,15/07/8522
288,ahecb,true,07/05/6377
288,ecbbh,true,15/07/2377
293,aiche,true,28/10/8458
293,bafdh,false,24/12/5092
294,fdehi,true,30/01/7945
294,bedhc,false,14/01/6062
294,fecdb,true,14/10/4355
294,bebfd,true,09/12/3915
295,bhcdh,true,15/02/6036
297,bfibi,false,07/11/8148
301,ddhbd,false,03/12/9895
301,cadbe,true,11/09/6211
301,ddffd,false,26/09/3845
303,aeibd,true,16/11/5374
306,hibdi,true,23/10/7209
306,iaaac,false,21/12/5251
311,fbhba,false,26/04/9613
311,hcbfi,false,07/05/9050
311,iefda,false,30/06/6692
311,fafee,false,05/02/4738
315,hcfeb,true,09/12/9869
315,afbbd,true,24/06/9012
316,daeah,false,23/04/7004
317,abdcc,true,13/08/7650
321,hifhc,false,26/01/9908
321,fibic,true,08/09/8190
322,dccii,false,18/08/8160
325,dbehf,false,19/11/9092
325,cfica,false,11/02/4061
325,dafed,false,02/11/3105
327,fbifa,false,22/02/6389
327,hiefb,false,04/04/3417
329,fbeic,true,02/04/9392
329,ihdii,false,21/12/7341
330,baabd,true,15/07/5954
331,efici,false,05/06/8394
332,abeid,false,26/10/9168
332,adeab,false,12/09/4212
333,bibee,false,09/10/4069
333,deabc,true,21/03/5477
334,bbbif,false,16/10/6372
336,idiei,false,06/02/11204
336,eedhb,true,21/09/7824
337,cbdbh,true,04/09/10552
338,adaaf,true,21/05/5485
338,bddib,true,09/02/3361
340,bhbba,false,17/07/8359
343,hfbii,false,03/03/7992
344,abibf,false,18/04/6289
345,aicef,true,08/03/6118
345,ffcif,true,28/11/5933
346,bhbcb,true,19/10/9476
348,bciic,false,10/01/10512
348,edhfb,true,07/01/7201
350,eebad,false,20/02/8336
351,bhecd,false,15/01/6771
351,aaeba,false,11/06/5903
353,chcad,true,21/03/8372
354,hafad,false,21/01/4362
355,fdeaa,false,02/02/9784
356,fedde,true,02/03/10625
356,decba,true,12/11/9131
356,hbbch,false,06/05/3877
357,idibf,false,07/02/6865
360,efeff,false,28/02/10581
366,adafa,false,14/11/9318
366,ecech,true,01/06/8048
366,ebfbc,false,27/06/5362
368,fbbah,false,30/07/4367
369,ddach,true,11/04/10132
370,iadaf,false,18/03/10235
370,ibidi,true,18/06/3604
372,ebbac,false,19/04/9187
372,bifif,false,27/09/7427
372,daafe,true,27/07/6549
373,haaff,true,26/06/10529
378,befch,true,18/05/7642
381,aibcc,true,28/04/7597
383,caedc,false,29/09/10810
383,dbdda,false,05/10/4965
385,ahfff,false,13/03/8864
386,dfbee,true,03/06/6858
386,hdfff,false,25/10/4296
389,hcafi,true,23/03/7422
393,adiab,false,19/11/6591
396,afdic,true,09/06/7970
396,ihcei,true,22/09/4569
396,hhaeb,true,28/05/2945
398,cbeda,true,28/10/6885
398,dbbec,false,07/12/5481
402,hdedh,false,08/11/6297
403,hfdae,false,24/09/3832
404,accdh,false,03/08/8641
406,dcdbb,true,03/09/10579
407,cfafi,true,03/05/10056
409,eibhf,true,25/07/3685
410,dfbbi,false,12/02/10900
410,aebfh,false,22/03/4434
418,bicca,false,12/08/8811
418,ehdih,true,12/06/9999
419,fhiih,true,24/12/4167
420,cdeie,true,19/06/9886
421,eaeib,true,19/11/10372
422,fbbff,false,06/11/5049
425,ciiec,true,15/05/7337
426,ehefb,false,22/03/9366
429,bhfch,false,25/11/8464
429,dffdi,false,02/12/5504
430,ihdhf,true,17/12/4381
432,iaeeb,false,14/04/7949
434,cfedf,true,03/01/8503
436,effah,false,21/12/7021
436,fefei,true,31/06/6918
437,ceaia,true,30/02/9742
437,hhihh,true,04/06/3480
440,bfibi,false,12/11/11321
440,ebcid,false,07/09/7842
442,bbade,true,08/07/9607
444,ficdh,false,31/03/3840
445,biiii,false,27/11/3363
445,daief,false,21/10/4393
449,efhce,false,06/05/3362
450,eehfc,true,10/11/10330
451,beeib,false,20/02/8188
453,hfhaf,false,29/10/7548
454,bedif,false,08/12/4637
456,iabii,true,16/02/10558
457,ffeac,false,26/06/6147
458,iheie,false,08/01/5403
462,aiahf,true,22/08/6545
464,dabaf,false,07/03/11690
464,eeadi,true,13/04/4373
465,efbad,true,03/03/5861
467,afifa,true,02/08/10336
471,dfhfc,true,16/11/9614
471,hedbh,false,23/01/3730
476,afcef,true,17/03/3914
477,dhbcc,false,03/09/8248
477,efhii,false,16/11/8353
478,hfbdb,true,30/02/3337
479,fadac,true,05/08/6916
479,ccifa,true,29/09/5023
480,ecdbd,false,18/04/8411
480,feeee,true,19/07/6250
484,hefdc,true,09/12/8213
485,chbcf,false,08/03/8534
488,dcaae,true,22/04/8921
490,afieh,true,27/05/10012
491,cffii,false,10/04/5055
491,ebdfd,false,12/02/4124
493,aecfb,true,20/12/7087
493,idbce,true,29/06/2804
494,hfach,false,06/02/2927
498,ihcef,false,11/04/5518
498,ddiii,true,16/09/3005
498,bhfei,true,13/10/2448
501,dibcf,true,22/02/7902
501,achaa,false,07/03/5612
502,bcffc,true,29/09/8367
503,dafcd,false,13/05/9004
504,icchh,false,31/07/8061
504,cccca,false,19/07/5181
507,dfbci,true,20/08/8878
508,edddd,true,10/05/5246
509,iebdb,false,08/06/7592
510,ffide,false,04/10/6916
510,baebi,false,26/11/5232
511,fiiba,true,07/06/8995
512,ffffh,true,04/11/10698
512,befhb,false,31/11/7337
513,ihaef,false,13/04/10217
513,feddc,true,02/08/4171
514,dhice,true,01/10/9245
514,habdc,false,21/01/7321
523,icibe,false,18/02/10505
523,abbib,true,19/09/8088
523,dibad,true,01/08/4979
523,aabae,false,02/08/3885
524,aeehb,true,08/05/3587
527,fahai,false,10/02/9841
527,eahhe,true,07/09/4141
531,hcecf,false,17/04/5097
532,bchfh,false,01/06/5595
533,cchib,true,05/04/11164
534,behba,true,05/05/9297
538,diafc,false,11/10/10174
539,baaae,true,18/01/4795
540,baibc,true,26/10/3903
541,haifb,false,01/09/8134
542,ihece,false,30/10/3694
543,ecfhi,true,15/07/6147
544,iecdi,true,25/06/6034
545,dbdbe,false,16/11/11766
546,cehde,false,18/11/5272
547,hbdda,true,21/05/7254
548,fdade,true,16/12/8460
549,bchdd,false,12/05/11024
549,fihei,true,15/07/5493
552,eiiic,true,17/12/10066
552,ibcce,true,23/10/10434
552,ccdbe,true,17/11/7972
553,aecfh,false,11/12/4632
555,bbfbe,true,26/03/10696
555,iibed,true,19/11/9893
555,fdbbe,true,16/10/3772
556,efhae,true,01/01/9683
556,aeabi,false,04/07/6387
559,eceec,true,26/04/8799
559,hefbb,true,28/03/5557
560,bhbie,false,16/04/3464
561,bhiad,true,05/07/10877
561,cddci,false,25/11/11238
561,dbcbh,true,24/02/2941
561,hdbfb,false,09/07/3755
565,ehacb,false,16/10/4463
566,eaiea,true,20/02/7645
568,efaei,false,05/04/3331
569,cacdh,true,14/07/7102
570,hadba,true,17/10/9456
571,ahhie,false,29/08/7878
572,hhfbb,true,18/08/4191
573,fafae,true,21/02/10769
573,ddiec,false,25/11/5319
573,dcbac,true,25/10/3209
576,ddfcb,true,12/08/6435
578,hafid,false,11/03/10458
578,affha,true,28/10/3703
579,hehae,true,31/12/8820
579,bhhaf,true,12/01/5959
579,heddb,true,07/11/3237
582,ecbed,true,25/01/8787
583,hfeic,false,30/08/4495
583,cdfcc,true,06/01/2826
584,biiei,true,16/11/6374
584,dbdfh,false,25/11/6585
585,fbhic,false,19/06/8773
585,ehcae,true,14/11/5244
587,ihfdh,true,15/06/10263
588,haeci,false,24/02/11586
588,fidcd,false,23/01/10958
588,bbhib,true,23/07/4980
590,eidfd,true,25/04/5374
591,dcihi,true,01/12/5817
592,abieh,false,20/04/2427
595,chicf,false,01/06/8504
596,abbaf,false,19/05/9364
597,hchde,false,04/09/4781
598,ehfba,false,15/05/7045
599,dhafh,false,19/02/9979
599,eaicd,false,21/07/8921
599,hifcc,true,31/02/4474
602,efeei,true,14/06/7627
604,cffci,false,15/02/4448
606,bcibd,true,01/07/11042
608,babfd,false,25/08/7915
611,ahdba,false,26/08/7240
611,fcffi,false,02/03/4135
612,aabid,true,07/03/9731
612,ficdc,true,11/10/8852
613,eecdc,false,22/09/4523
613,cfaca,true,03/12/3222
618,aafbc,false,20/08/9389
618,fbahh,true,17/01/8993
618,ccibf,true,16/10/5701
621,ichbf,false,16/10/9862
621,fcabi,false,28/05/5207
621,iihbb,false,20/12/3923
623,cchdc,false,28/10/8892
623,ffdda,true,19/02/4160
624,eccdd,true,01/05/7093
624,ebaed,true,09/05/5241
625,bhaed,false,09/02/5369
628,cchfd,true,09/06/7768
628,hcbdi,false,14/04/6939
628,fbcad,true,21/03/4074
629,fbbci,false,03/02/10384
630,hhbbb,true,19/12/2714
632,ebiie,true,17/03/6466
636,hifda,false,22/09/8433
636,hiaia,true,31/03/5887
637,fdhhb,true,22/10/5851
638,ffhab,true,28/11/8622
641,abicc,true,15/01/9839
641,dabaf,true,09/08/5237
643,iiihd,false,19/10/9679
643,idiie,false,01/03/7656
646,cacfc,false,10/04/4246
646,hfecd,false,08/01/4599
649,ecehf,false,31/11/8175
649,deicb,false,12/08/9027
658,baedf,false,31/02/11799
661,iifch,false,26/02/7510
662,fhihd,true,17/05/9091
662,bffdd,true,14/09/7411
662,edfed,false,27/10/7103
665,ecbca,false,31/08/9515
668,bfice,true,31/12/4934
668,bccai,false,27/12/2528
670,fcbii,true,18/03/2906
676,aciah,false,27/02/10487
676,dhibb,false,17/10/3848
679,bcaeh,false,18/02/8921
680,fhcaf,false,07/08/4503
681,aicai,false,02/02/6323
681,ffcef,false,01/02/6019
681,abdha,true,23/11/4681
682,hcbbf,false,08/04/4183
683,cccba,true,27/08/11011
686,diede,true,10/08/6770
686,dhfid,false,30/01/3331
691,cafdd,true,09/04/10261
691,cheeh,false,23/10/5474
695,caedi,true,21/12/10501
695,eahab,true,18/05/3960
697,ecibd,false,30/08/8926
697,cccie,true,31/11/7895
698,fcddc,true,19/04/4691
700,eeeah,true,30/03/5913
700,ihhei,true,02/08/5338
700,bcide,false,13/02/4170
705,hhhfa,true,17/02/5646
712,hifhh,false,29/07/5183
715,dehie,false,24/04/6702
716,hicbd,false,03/05/8149
717,aifca,false,14/09/7301
717,caica,true,05/08/5551
718,ccdbe,false,13/12/10546
718,facfd,true,11/02/10455
718,ddeeb,false,07/01/5771
718,hfhhb,true,21/08/2747
719,ebica,true,02/03/7602
719,aefda,false,29/01/5383
720,ddfbi,true,06/10/9742
720,dadbd,true,30/08/4317
721,fdfah,true,31/04/9215
721,dbeee,true,16/05/6298
721,dhiai,false,04/08/7112
723,abehe,false,12/04/3410
723,fffih,false,05/10/2653
724,abdhe,false,29/08/7939
724,afeei,true,25/11/8262
724,afebf,false,06/03/7504
725,ifffc,false,08/09/5620
729,chfcf,true,21/01/9767
729,deaec,false,14/01/9822
731,ihhda,true,04/01/8221
733,hbhih,false,29/04/7232
739,hbcef,false,25/03/6905
739,eaaii,false,11/09/3470
742,idcaa,true,26/09/9252
742,eihce,false,17/05/7281
742,diced,true,27/09/7432
742,iiaca,false,01/09/3285
743,baibd,false,06/07/10467
746,hfadd,false,08/05/6823
749,dfidf,false,17/07/4028
749,fdbad,true,13/06/3537
753,chidh,true,27/12/10473
753,fcaad,true,16/08/4398
755,eaeca,true,19/06/10215
756,chbdi,false,04/06/10503
757,bhahe,true,13/04/11435
757,aachi,false,21/10/8159
760,fbiei,false,14/12/5664
760,dhfec,true,24/09/4451
761,iecfe,false,22/06/6802
761,chhbh,true,21/02/5761
761,diehc,false,20/12/4976
762,dbiff,false,20/09/8629
764,hcece,false,13/10/7510
764,hbeei,true,05/09/5657
764,dahhb,true,18/11/4426
767,ifdcd,false,18/11/3310
771,cbdaa,true,02/05/9895
771,fiaec,true,13/04/8774
771,ehfbd,true,20/05/8737
773,ccdie,false,11/04/8216
774,dific,true,04/07/4482
775,hieaf,true,23/07/11499
775,dddeh,true,25/06/10102
778,fabaa,true,16/01/10753
778,ebdch,true,22/09/5754
779,chbba,true,08/05/6569
780,iifff,false,13/01/7177
780,bdeib,false,07/09/5343
782,hbbbd,true,14/12/9871
784,ddbhf,false,01/03/6672
785,cbhbi,false,19/03/9903
786,ccdbh,true,06/02/9607
787,idcdb,true,27/11/9350
787,adcbe,false,03/06/7130
788,adbbd,false,25/05/10227
790,cdabd,false,03/12/9512
790,ffbcd,true,06/04/6985
790,fchbc,false,30/12/4521
790,fihhd,true,30/10/3959
793,ceddi,true,28/05/4108
795,hdcfh,false,26/11/7427
799,iafhe,true,10/09/4725
801,dfhec,true,21/09/8797
802,ccihc,false,06/06/6830
802,faech,false,22/12/6096
803,cdfch,false,12/05/8011
803,ecbca,false,10/09/5917
804,eadfh,false,28/08/10156
805,bafee,true,30/09/3029
805,hfcef,true,10/07/3515
806,cdeeb,false,31/01/7121
807,ciedh,true,15/06/2997
810,fcbcd,true,16/04/8447
810,cfhii,true,01/04/3609
811,ichfe,false,17/11/5018
814,aaehi,true,21/05/4877
814,bacbd,false,21/09/3984
816,hdccb,true,31/08/4883
821,cfaef,false,29/06/10445
821,dhehf,true,22/08/10292
821,iebaa,true,05/06/8657
821,dahcb,true,18/09/4003
822,cahih,true,26/11/4173
823,ahbci,true,09/01/7124
826,fbbdc,false,26/01/3269
827,bdafb,false,12/06/11763
827,aeiab,true,11/10/8130
827,ehefb,true,06/07/4989
827,ifech,false,14/08/2926
832,dfcbe,true,06/04/5190
833,ceici,true,14/11/6978
835,iccdb,true,01/01/10096
836,caidd,true,01/02/7072
838,eaiee,true,24/12/5986
840,befab,true,10/10/7416
840,haibc,false,18/01/6740
842,ffahh,false,31/01/9483
843,cdcdi,false,28/10/5707
843,aefdc,true,23/10/4886
843,fbhab,false,01/03/6635
843,hahdb,false,20/03/3768
845,ebahb,true,17/06/3514
846,bafbe,true,30/05/7762
847,cddei,false,04/07/6511
849,ddddb,false,22/08/3855
850,daife,false,12/12/10789
854,bffhc,true,08/01/8797
854,heeeh,true,24/09/6269
855,fiaef,false,01/06/8694
858,hhcbd,true,02/07/4038
860,cfbhb,true,20/05/11365
860,hcaif,true,11/12/6827
860,hcffb,true,07/04/5431
861,dahib,false,04/05/2743
862,fhhad,false,13/10/3382
865,addde,true,15/04/10954
865,icifb,false,27/11/8776
867,fahbc,true,26/10/8565
868,fbhda,false,22/01/10457
868,bdiii,true,30/05/4364
870,cfdac,true,24/08/10946
870,adcih,true,02/02/4300
877,ddabd,true,31/06/5368
878,bdadd,true,30/04/7278
879,fhbif,true,27/12/8505
879,ieiia,true,14/12/5597
881,cacca,true,14/10/5807
882,dbfaa,true,09/04/6707
882,cbabe,true,26/01/5706
882,dhebh,false,31/03/5281
884,ehdba,true,19/09/9967
884,acbdb,false,31/03/9997
887,bfbea,false,21/10/5238
888,ahdef,false,01/12/6552
889,cbcab,false,23/05/2941
890,bfabd,true,12/04/5747
891,beeed,true,12/12/7216
892,bdhdi,false,02/06/7043
893,iideb,true,27/01/11050
895,ciehe,false,16/07/5721
897,fcehb,false,05/04/10189
898,hbida,false,11/01/11821
898,ccfae,false,21/03/10280
900,fiddf,false,10/11/9676
900,fhaei,true,08/08/7345
901,cciib,false,08/05/6161
903,bhfbd,false,18/10/9485
904,ebbfa,true,26/06/3868
909,baabf,false,30/10/10556
910,fiche,true,25/10/11303
910,cchii,true,20/12/8699
913,fdcbb,false,05/02/6761
913,icfhh,true,13/04/3332
915,iiddd,false,01/08/3307
918,hhada,false,03/08/4057
920,eiidh,true,19/08/9311
923,bfeic,true,21/04/10991
925,dhhfa,false,10/04/7850
929,cbafh,false,31/07/6211
932,feihe,true,09/04/7313
936,ffbca,true,10/05/9935
936,hhehh,false,29/11/6333
936,iicda,false,27/02/4710
937,debbh,true,19/01/2620
938,iaibi,false,19/02/5335
939,hiiff,false,29/07/10250
939,cihhd,true,16/04/5424
940,bbcdf,true,09/03/6882
941,dhddb,false,05/06/7824
942,baebh,false,29/03/8979
943,iiadf,false,22/07/11495
944,cfdif,false,28/09/8885
945,ahdea,false,07/09/9269
945,dhebh,true,10/03/4303
946,eiheb,true,06/08/3346
947,cbefc,true,01/07/8474
947,chehh,true,14/04/3864
949,iadfi,true,27/01/8913
949,afcdb,true,09/05/9641
951,hecci,true,04/08/4674
953,eachi,true,05/09/8496
953,dbdha,false,02/08/8464
954,ebdbe,false,14/06/3799
955,hiiih,true,11/10/4081
956,bdibh,false,17/09/10299
962,cdbhh,true,19/02/9872
962,ifhfh,false,22/12/6558
964,fhief,true,07/07/11030
964,fbbbc,true,05/06/4274
965,eeiab,false,10/06/10891
966,checd,true,08/09/11065
966,baaih,false,02/12/6006
967,hfiha,true,10/02/4222
969,faahi,false,30/10/8782
969,ddfed,false,28/06/7686
970,ffcab,false,13/12/2534
971,ahbei,false,19/11/5777
971,eefhc,true,26/11/4480
972,adecf,true,25/04/9686
972,ddhbi,false,09/05/5163
973,eaida,false,16/08/6651
974,iceaa,true,26/01/3486
976,icadd,true,13/09/6517
988,fcdbb,true,24/04/8059
988,hcaha,false,31/02/5147
991,acece,true,26/01/9800
991,chbha,true,18/04/7883
991,ifihb,true,21/06/3793
992,dfece,false,13/11/7651
996,fbcdf,false,10/05/7118
997,debdb,false,21/10/10818
998,bhcab,true,28/01/8524
1001,ffchf,true,16/06/10128
1001,chhic,false,23/09/8679
1002,cifeh,false,06/09/6944
1004,cbaac,false,20/07/7039
1004,icddb,false,18/08/7711
1004,dcahi,true,08/12/2187
1005,aihdi,false,29/01/9766
1007,cecce,true,11/09/10994
1008,ehhde,true,08/03/9051
1008,ifbah,true,03/06/6602
1010,eadif,true,06/11/7915
1010,bacai,true,07/02/2814
1011,hbhai,true,28/09/9539
1011,cbhia,false,18/02/8201
1012,cibhc,false,12/01/3158
1013,eeedh,true,31/08/11021
1015,hhbda,false,14/09/10085
1017,addcf,true,22/06/8729
1018,ifihh,true,26/06/8186
1019,aafce,false,02/12/11504
1020,adbdh,false,08/05/3323
1020,dibac,false,23/03/3201
1022,abdad,false,16/07/4277
1023,bhabb,true,15/05/5966
1023,hhacc,true,20/08/3828
1025,heehf,true,18/04/11166
1027,hfahd,false,20/11/8822
1027,iiefe,true,21/07/6205
1027,ihiad,true,05/09/4679
1028,eifhi,true,04/11/10062
1028,biiic,false,14/11/8644
1029,iacbh,false,14/12/9835
1029,dhcei,true,31/12/9476
1029,hdabi,false,24/07/6613
1031,caiei,true,06/01/7785
1033,dafhc,true,24/01/7440
1037,idffe,false,18/11/7991
1039,ibhcf,true,26/10/10514
1039,hbbbd,true,21/09/8350
1039,ddcbb,false,20/06/4582
1040,hadcd,false,09/01/7388
1041,ecdfi,false,09/05/4425
1042,chedc,false,18/04/8681
1044,eacde,true,27/07/9922
1044,hdehb,true,14/10/3798
1047,biidd,true,30/07/9564
1049,dfeed,true,24/09/7079
1049,biach,true,29/01/5935
1051,cideb,true,31/02/3806
1052,afbfb,true,29/10/5051
1053,cfidc,true,24/11/8782
1054,accaf,true,02/07/5287
1054,adehf,true,10/01/2954
1056,dddef,false,18/04/2923
1058,dcchb,true,18/10/4998
1058,idbei,true,20/07/2569
1060,fhfdf,true,17/05/9354
1061,hifeb,true,27/05/4141
1062,fefdc,true,23/06/7796
1064,debai,false,03/01/11632
1066,dbehh,false,16/12/10408
1070,edace,false,09/12/10649
1071,diafd,false,05/10/4241
1072,bhdee,true,14/12/2322
1074,eifbf,false,12/05/5892
1076,hedff,false,29/02/10188
1076,dhfcf,false,28/09/3270
1077,feebi,true,08/03/7150
1079,iaheb,true,06/10/10368
1079,hbahh,true,31/06/4655
1082,biffe,true,04/01/10766
1082,abfdf,true,17/08/9599
1082,bdibd,true,18/04/7159
1082,hcebb,false,28/06/7357
1087,ifbfd,false,25/10/3375
1088,hacah,false,24/11/8269
1088,icabb,true,17/08/6269
1089,ccbcc,true,16/03/7616
1089,ieadi,true,30/04/3996
1090,bhchc,false,25/04/4608
1092,ecicb,true,26/05/4066
1092,dfhai,false,01/08/3914
1094,eefee,true,05/09/8627
1096,edefa,true,23/01/4249
1097,fifab,false,06/12/6609
1098,aiahc,true,23/08/7804
1098,adihh,true,22/09/7082
1098,dbdci,true,02/05/7417
1103,iacif,false,02/10/7295
1103,ffebc,false,06/07/3433
1104,dbfaf,true,17/03/6040
1104,fceec,false,02/07/2508
1106,adeid,true,26/04/8028
1108,habcb,true,08/01/4371
1108,cciac,false,06/06/4110
1108,eceec,false,18/11/2492
1111,cichc,true,02/01/9474
1111,hecbh,true,11/04/7075
1113,faada,false,07/05/7571
1116,idaai,false,04/02/8740
1117,iffdd,false,04/03/5763
1117,ahibc,true,30/05/5354
1118,edaeh,false,21/06/5205
